/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_09_556.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_09_556.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_09_556.jpg,-0.03268721,1,0,30.19027
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_09_634.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_09_634.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_09_634.jpg,-0.02314269,1,0,30.19034
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_09_712.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_09_712.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_09_712.jpg,-0.01359817,1,0,30.19034
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_09_796.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_09_796.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_09_796.jpg,-0.01146079,1,0,30.19032
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_09_878.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_09_878.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_09_878.jpg,-0.01146079,1,0,30.19035
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_09_966.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_09_966.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_09_966.jpg,-0.01831515,1,0,30.19029
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_10_054.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_10_054.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_10_054.jpg,-0.01831515,1,0,30.19028
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_10_121.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_10_121.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_10_121.jpg,-0.01831515,1,0,30.19029
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_10_203.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_10_203.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_10_203.jpg,-0.01831515,1,0,30.19029
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_10_286.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_10_286.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_10_286.jpg,-0.01831515,1,0,30.19029
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_10_368.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_10_368.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_10_368.jpg,-0.01831515,1,0,30.19029
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_10_446.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_10_446.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_10_446.jpg,-0.01831515,1,0,30.19027
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_10_525.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_10_525.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_10_525.jpg,-0.02041569,1,0,30.19028
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_10_605.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_10_605.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_10_605.jpg,-0.024801,1,0,30.19025
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_10_688.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_10_688.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_10_688.jpg,-0.024801,1,0,30.19027
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_10_773.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_10_773.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_10_773.jpg,-0.024801,1,0,30.19027
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_10_853.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_10_853.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_10_853.jpg,-0.024801,1,0,30.1903
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_10_933.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_10_933.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_10_933.jpg,-0.024801,1,0,30.19029
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_11_013.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_11_013.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_11_013.jpg,-0.024801,1,0,30.19027
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_11_099.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_11_099.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_11_099.jpg,-0.024801,1,0,30.19029
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_11_178.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_11_178.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_11_178.jpg,-0.024801,1,0,30.19028
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_11_258.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_11_258.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_11_258.jpg,-0.024801,1,0,30.19028
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_11_339.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_11_339.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_11_339.jpg,-0.024801,1,0,30.19028
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_11_424.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_11_424.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_11_424.jpg,-0.024801,1,0,30.19029
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_11_506.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_11_506.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_11_506.jpg,-0.024801,1,0,30.19029
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_11_591.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_11_591.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_11_591.jpg,-0.024801,1,0,30.19028
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_11_659.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_11_659.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_11_659.jpg,-0.024801,1,0,30.1903
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_11_726.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_11_726.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_11_726.jpg,-0.01816775,1,0,30.19033
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_11_811.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_11_811.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_11_811.jpg,-0.01378243,1,0,30.19031
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_11_894.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_11_894.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_11_894.jpg,-0.009507665,1,0,30.19031
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_11_979.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_11_979.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_11_979.jpg,-0.009507665,1,0,30.1903
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_12_065.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_12_065.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_12_065.jpg,-0.002948113,1,0,30.19028
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_12_147.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_12_147.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_12_147.jpg,0.006117335,1,0,30.19027
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_12_224.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_12_224.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_12_224.jpg,0.008254717,1,0,30.19029
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_12_307.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_12_307.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_12_307.jpg,0.008254717,1,0,30.19024
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_12_391.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_12_391.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_12_391.jpg,0.008254717,1,0,30.19029
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_12_473.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_12_473.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_12_473.jpg,-0.006670106,1,0,30.19027
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_12_555.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_12_555.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_12_555.jpg,-0.02144752,1,0,30.19018
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_12_638.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_12_638.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_12_638.jpg,-0.02863355,1,0,30.19016
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_12_726.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_12_726.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_12_726.jpg,-0.03080778,1,0,30.1902
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_12_810.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_12_810.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_12_810.jpg,-0.03080778,1,0,30.19024
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_12_893.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_12_893.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_12_893.jpg,-0.03080778,1,0,30.19025
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_12_977.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_12_977.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_12_977.jpg,-0.03080778,1,0,30.19026
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_13_063.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_13_063.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_13_063.jpg,-0.03080778,1,0,30.19026
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_13_146.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_13_146.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_13_146.jpg,-0.03080778,1,0,30.19027
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_13_227.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_13_227.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_13_227.jpg,-0.03080778,1,0,30.19028
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_13_310.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_13_310.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_13_310.jpg,-0.0287441,1,0,30.19027
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_13_389.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_13_389.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_13_389.jpg,-0.0287441,1,0,30.19027
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_13_467.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_13_467.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_13_467.jpg,-0.0287441,1,0,30.1903
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_13_543.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_13_543.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_13_543.jpg,-0.0287441,1,0,30.19028
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_13_619.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_13_619.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_13_619.jpg,-0.0287441,1,0,30.1903
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_13_696.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_13_696.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_13_696.jpg,-0.02443249,1,0,30.19036
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_13_774.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_13_774.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_13_774.jpg,-0.02012087,1,0,30.19032
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_13_853.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_13_853.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_13_853.jpg,-0.01802034,1,0,30.19032
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_13_938.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_13_938.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_13_938.jpg,-0.01802034,1,0,30.19029
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_14_021.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_14_021.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_14_021.jpg,-0.01802034,1,0,30.19029
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_14_102.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_14_102.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_14_102.jpg,-0.01802034,1,0,30.19029
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_14_185.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_14_185.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_14_185.jpg,-0.01802034,1,0,30.19029
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_14_268.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_14_268.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_14_268.jpg,-0.01802034,1,0,30.19028
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_14_354.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_14_354.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_14_354.jpg,-0.01802034,1,0,30.19029
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_14_421.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_14_421.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_14_421.jpg,-0.01802034,1,0,30.19029
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_14_490.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_14_490.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_14_490.jpg,-0.01802034,1,0,30.19029
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_14_579.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_14_579.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_14_579.jpg,-0.01112913,1,0,30.19031
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_14_650.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_14_650.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_14_650.jpg,-0.004385319,1,0,30.1903
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_14_725.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_14_725.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_14_725.jpg,-0.002137382,1,0,30.1903
